state,county,fips,population,date,n_obs,resp_n,asthma_n,pneum_n,acute_bronch_n,copd_n,cvd_n,ihd_n,arrythmia_n,hf_n,cereb_vas_n,mi_n,broken_arm_n,wrf_pm,wrf_nf_pm,wrf_smk_pm,geo_wt_pm,krig_pm,background_pm,geo_smk_pm,krig_smk_pm,wrf_temp
WA,Mason,53045,60795,2012-07-08,11.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3687235540676,15.0296060728577,3.58758918139414e-4,9.70246217604976,9.88402743025236,5.7937870181306,3.90867515791916,4.09024041212176,296.006465513694
WA,Mason,53045,60795,2012-07-09,12.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.53507699139334,10.9646920113253,0.0,12.8615784063362,13.1300381767606,5.7937870181306,7.06779138820561,7.33625115863004,293.63175431175
WA,Mason,53045,60795,2012-07-10,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92047864658,13.9782506513667,0.216712307465674,12.7580597450422,12.9985156142742,5.7937870181306,6.96427272691159,7.20472859614356,294.567266445815
WA,Mason,53045,60795,2012-07-11,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,11.9759917729472,16.1665974103797,0.0,5.48735584400233,5.56758400278148,5.7937870181306,0.23753801247463,0.277313601933172,296.420731868606
WA,Mason,53045,60795,2012-07-12,12.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,9.84453574344733,11.62976451151,0.0,4.40455005648588,4.47814735953299,5.7937870181306,0.0,0.0,294.520202192108
WA,Mason,53045,60795,2012-07-13,10.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.00949890545668,12.1754502870284,0.0,6.98351915451357,7.13399743541573,5.7937870181306,1.18973213638297,1.34021041728513,293.848197497178
WA,Mason,53045,60795,2012-07-14,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00842785668739,12.9162761575654,0.0,6.47469192342801,6.61610084666195,5.7937870181306,0.686232339673372,0.8229282207752,290.513064305799
WA,Mason,53045,60795,2012-07-15,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,6.5027856490102,7.88698952013713,0.0,2.83622822817363,2.8882780956625,5.7937870181306,0.0,0.0,290.749322811981
WA,Mason,53045,60795,2012-07-16,15.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.59965739873376,12.5845194382234,0.0,6.73804884920306,6.86092424993,5.7937870181306,0.944261831072456,1.0671372317994,291.875100027119
WA,Mason,53045,60795,2012-07-17,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32416036744825,12.1196462372402,0.0,6.02413523163634,6.17210657440411,5.7937870181306,0.258434615745443,0.384460453183863,289.426749777384
WA,Mason,53045,60795,2012-07-18,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18601256522863,7.56449810402016,0.0,3.7924719343422,3.87322612361113,5.7937870181306,0.0,0.0,287.922655450295
WA,Mason,53045,60795,2012-07-19,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.80087467039586,12.0057069284041,0.0,7.1586605675217,7.29430263330842,5.7937870181306,1.3648735493911,1.50051561517782,290.377166753971
WA,Mason,53045,60795,2012-07-20,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.92714096403725,10.9075357743841,0.0,3.74529714894294,3.79823414170571,5.7937870181306,0.0,0.0,289.063331781734
WA,Mason,53045,60795,2012-07-21,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90095337894294,10.7314371999064,0.0,2.55620885668081,2.60033938379018,5.7937870181306,0.0,0.0,291.671130517221
WA,Mason,53045,60795,2012-07-22,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.69791591282822,11.4793419896833,0.0,2.55846481385447,2.5977004018932,5.7937870181306,0.0,0.0,290.043097587892
WA,Mason,53045,60795,2012-07-23,14.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.04704744364373,6.780865776445,0.277579742455248,3.27012833539338,3.317655757781,5.7937870181306,0.0,0.0,292.821613879283
WA,Mason,53045,60795,2012-07-24,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,10.2510673342348,10.5975455592541,0.0131986308200204,5.98436584038578,6.09268093418934,5.7937870181306,0.348251185896068,0.417046406440163,293.275270043536
WA,Mason,53045,60795,2012-07-25,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,7.80890927502151,12.6193494940304,0.0,6.72985118586818,6.85921991183013,5.7937870181306,0.93606416773758,1.06543289369953,290.65431943421
WA,Mason,53045,60795,2012-07-26,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.62159897712199,9.67619897938001,0.0,4.74755286273837,4.84900619667513,5.7937870181306,0.0103206285093093,0.0323716587015437,290.975185150793
WA,Mason,53045,60795,2012-07-27,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.9058318758644,6.73016973023154,2.17566214563285,2.13821179445643,2.18407084192528,5.7937870181306,0.0,0.0,290.865112039131
WA,Mason,53045,60795,2012-07-28,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.57779232525403,10.6875015612777,0.0,2.57785006138313,2.61492542090936,5.7937870181306,0.0,0.0,293.26198121807
WA,Mason,53045,60795,2012-07-29,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.49621492134192,12.4261532682242,0.0,3.70801098863704,3.76681269960652,5.7937870181306,0.0,0.0,293.043787745385
WA,Mason,53045,60795,2012-07-30,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.7776234742408,12.3305808131868,0.0,2.48113307205556,2.50353974179251,5.7937870181306,0.0,0.0,291.559350630458
WA,Mason,53045,60795,2012-07-31,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.4491497575322,15.0720506719777,0.0,3.3372403025269,3.38869759640313,5.7937870181306,0.0,0.0,292.040681592686
WA,Mason,53045,60795,2012-08-01,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0929443811888,13.1717162421461,0.0,4.47274000472167,4.53481237671584,5.7937870181306,0.0,0.0,295.703124746036
WA,Mason,53045,60795,2012-08-02,8.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,13.6337334639814,12.6122072313933,1.02152623258808,4.81706745834516,4.88166229361897,5.7937870181306,0.0,0.0,292.560283528845
WA,Mason,53045,60795,2012-08-03,9.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.9529528959771,11.5748540641625,0.378098831814595,6.57861046447273,6.68041928900584,5.7937870181306,0.787313207509674,0.886632282933597,299.412900456902
WA,Mason,53045,60795,2012-08-04,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,10.7301606262687,10.2884053078005,0.44175531846821,7.89565302585663,8.03000394732394,5.7937870181306,2.10186600772603,2.23621692919334,303.581500116977
WA,Mason,53045,60795,2012-08-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9729724521275,11.8931192104091,1.07985324171837,7.90028935560216,8.02811730665461,5.7937870181306,2.10650233747156,2.23433028852401,301.201314151146
WA,Mason,53045,60795,2012-08-06,10.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1681232731463,13.0251298968737,2.14299337627261,4.18421249960667,4.22495783143602,5.7937870181306,0.0,0.0,300.462769683552
WA,Mason,53045,60795,2012-08-07,20.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,13.3087774883855,11.422516972013,1.88626051637247,3.87505100045024,3.95272016213554,5.7937870181306,0.0,0.0,296.604095752827
WA,Mason,53045,60795,2012-08-08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7484093357554,10.7930381321566,0.955371203598779,3.31384940742512,3.34793887386054,5.7937870181306,0.0,0.0,294.025695094066
WA,Mason,53045,60795,2012-08-09,14.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4289079820226,13.8575159355181,0.571392046504506,3.81777931450502,3.86233797257358,5.7937870181306,0.0,0.0,296.125059408387
WA,Mason,53045,60795,2012-08-10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2839266567174,15.9778901567943,0.306036499923101,5.06692440767343,5.13339513734183,5.7937870181306,0.0,0.0,296.800228562823
WA,Mason,53045,60795,2012-08-11,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.587305630688,14.356101701482,0.231203929205929,8.67763144056951,8.81748320105551,5.7937870181306,2.88384442243891,3.02369618292491,299.527960145232
WA,Mason,53045,60795,2012-08-12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5345605116978,12.3049776272133,0.231281265106785,9.61250718140671,9.78140734690542,5.7937870181306,3.81872016327611,3.98762032877481,300.844640214234
WA,Mason,53045,60795,2012-08-13,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,14.5995259988472,14.1272984028547,0.47222759599248,8.22087272871675,8.36634324772883,5.7937870181306,2.42708571058615,2.57255622959823,299.089081768827
WA,Mason,53045,60795,2012-08-14,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.1068247348456,12.5296855987245,3.57713913612112,7.59780142361306,7.70653523761858,5.7937870181306,1.8095878696815,1.9149921655849,296.774992168523
WA,Mason,53045,60795,2012-08-15,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99699133177817,9.24153348515891,0.755457846619252,5.50400852616225,5.59099092765899,5.7937870181306,0.0829089863031191,0.101906524304056,299.932295868097
WA,Mason,53045,60795,2012-08-16,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,11.9424401629386,8.21169006652323,3.73075009641534,8.60507513463199,8.75447694099829,5.7937870181306,2.81128811650139,2.96068992286769,303.17708816141
WA,Mason,53045,60795,2012-08-17,10.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,14.1253937075157,10.8973917316306,3.2280019758851,6.97592389573194,7.08404047406876,5.7937870181306,1.18671930151205,1.29309988749631,303.149802427292
WA,Mason,53045,60795,2012-08-18,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,15.2013007134784,11.8181544274357,3.38314628604266,3.40111787587368,3.43417620355636,5.7937870181306,0.0,0.0,299.941160279812
WA,Mason,53045,60795,2012-08-19,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9683314569587,9.01491136650904,5.95342009044962,4.9717425985816,5.02689143680494,5.7937870181306,0.00238096933474465,0.00240434098605856,293.903739247842
WA,Mason,53045,60795,2012-08-20,13.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.8228077698544,10.0324629235737,1.79034484628067,5.93989804043729,6.03187468040619,5.7937870181306,0.169542073975078,0.242612923923068,294.294760021194
WA,Mason,53045,60795,2012-08-21,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5438863335893,9.28924609682303,1.25464023676623,4.65142987376608,4.7227186133573,5.7937870181306,0.0,0.0,291.929671033223
WA,Mason,53045,60795,2012-08-22,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7073997125807,7.73972965980299,4.96767005277767,4.43405931569159,4.48610168712265,5.7937870181306,0.0,0.0,290.936112435704
WA,Mason,53045,60795,2012-08-23,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.649446399476,9.29568744431157,1.35733213215878,2.76424328138314,2.7955109757277,5.7937870181306,0.0,0.0,290.72227278184
WA,Mason,53045,60795,2012-08-24,11.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.4328357888603,9.9480890986639,0.499481405099312,4.82181538149094,4.89141417356645,5.7937870181306,0.0,0.0,292.104769607209
WA,Mason,53045,60795,2012-08-25,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0067991971643,8.18354084102341,1.82325835614085,5.06439662134014,5.1394313640762,5.7937870181306,0.0,0.0,297.462039324184
WA,Mason,53045,60795,2012-08-26,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.6083790539253,8.6729395327825,4.93543952114277,5.26743575236741,5.35748450013234,5.7937870181306,0.0,0.0,293.971254941433
WA,Mason,53045,60795,2012-08-27,14.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,18.00934096443,16.1964486882852,1.81304765851724,4.7042257242713,4.74174408839816,5.7937870181306,0.0,0.0,291.936967113932
WA,Mason,53045,60795,2012-08-28,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0557663717283,14.4220140331996,1.63375233852865,4.67001626698066,4.71859733720521,5.7937870181306,0.0,0.0,292.5389397893
WA,Mason,53045,60795,2012-08-29,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1082989438191,11.3805103728163,5.7277885710028,4.1303618912292,4.1604894268681,5.7937870181306,0.0,0.0,292.002887306959
WA,Mason,53045,60795,2012-08-30,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.8694243353395,12.9140902430584,1.96970807139838,3.98834163250973,4.02496340715683,5.7937870181306,0.0,0.0,292.227225182249
WA,Mason,53045,60795,2012-08-31,8.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,12.8231675373551,11.9243068017102,0.919648930757814,4.62507052209703,4.68231790150025,5.7937870181306,0.0,0.0,292.685254010096
WA,Mason,53045,60795,2012-09-01,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,11.9367027754009,11.936586205293,5.41142525805227e-4,4.30653265373468,4.36049597266165,5.7937870181306,0.0,0.0,293.668335860858
WA,Mason,53045,60795,2012-09-02,14.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,13.951146083929,13.9688297222099,0.0102229798998156,4.64804857399581,4.70205135597435,5.7937870181306,0.0,0.0,292.735236374337
WA,Mason,53045,60795,2012-09-03,6.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.9055778540208,13.884048424876,0.0392645571428184,5.04433540755931,5.10397213904709,5.7937870181306,0.0,0.0,295.742966456531
WA,Mason,53045,60795,2012-09-04,9.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0821061132742,12.0158997719723,0.0714072844104502,6.42044570100736,6.52063853017242,5.7937870181306,0.626658727090737,0.726877633324603,296.867078640455
WA,Mason,53045,60795,2012-09-05,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9745972111655,12.59632609415,0.378271117015496,7.30903281007566,7.42606696579535,5.7937870181306,1.51524583917363,1.63227994766475,297.773735805462
WA,Mason,53045,60795,2012-09-06,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9057352182714,10.3068651078859,0.598870110385464,5.76254661756533,5.8499642574426,5.7937870181306,0.224321934251716,0.26097448519988,299.661388372331
WA,Mason,53045,60795,2012-09-07,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.3294076089952,11.207368831813,0.122038777182191,7.02865984864305,7.14461540845432,5.7937870181306,1.23487283051245,1.35082839032372,301.969623599812
WA,Mason,53045,60795,2012-09-08,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,17.1736133746704,14.1575460816715,3.01606729299888,7.52566118756132,7.64198602537584,5.7937870181306,1.73187416943072,1.8481990072452401,301.767919885432
WA,Mason,53045,60795,2012-09-09,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6770337013746,11.2416224462976,2.43541125507698,4.0977180012825,4.14115151409169,5.7937870181306,0.0,0.0,288.456792634265
WA,Mason,53045,60795,2012-09-10,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.98034359301734,7.98109510839006,0.00105364602228261,2.91515951204562,2.95698669695857,5.7937870181306,0.0,0.0,289.65320818351603
WA,Mason,53045,60795,2012-09-11,10.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0096979234458,12.7219812811307,2.28771664231515,4.67986682506897,4.72776771545988,5.7937870181306,0.0,0.0,290.591348489836
WA,Mason,53045,60795,2012-09-12,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4127056846668,9.50635471521836,4.90635096944841,9.04638051995218,9.19291489592377,5.7937870181306,3.26732496881827,3.4013712484018,295.315949192372
WA,Mason,53045,60795,2012-09-13,12.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,20.6407783518279,11.0550765587674,9.58570179306053,20.4342621037357,20.8071356806355,5.7937870181306,14.6404750856051,15.0133486625049,300.491151573697
WA,Mason,53045,60795,2012-09-14,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.7852674134044,15.2923013073644,7.49296610603993,22.2587656330806,22.6680743981578,5.7937870181306,16.46497861495,16.8742873800272,298.339895586251
WA,Mason,53045,60795,2012-09-15,12.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.8105855714237,13.8660871887766,2.94449838264709,10.002209300685,10.1683728418443,5.7937870181306,4.20842228255439,4.37458582371373,296.227397298808
WA,Mason,53045,60795,2012-09-16,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.8984785222952,13.4577388946093,1.44073962768591,5.89532456917921,5.9884117705084,5.7937870181306,0.157480254889242,0.204999662502972,299.149696127273
WA,Mason,53045,60795,2012-09-17,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3263510762838,13.0522784461799,14.2740726301039,8.96243687418358,9.06416049321431,5.7937870181306,3.16864985605298,3.27037347508371,300.140926084157
WA,Mason,53045,60795,2012-09-18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1453614880824,15.2829259273893,19.8624355606931,12.3988882151323,12.5369015064369,5.7937870181306,6.60510119700172,6.74311448830632,300.024372305939
WA,Mason,53045,60795,2012-09-19,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.5778512944664,16.8146133492086,10.7632379452577,15.7527370788319,16.0023315273392,5.7937870181306,9.95895006070131,10.2085445092086,299.405743093413
WA,Mason,53045,60795,2012-09-20,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4484920004547,15.9772670894095,7.47122491104525,9.26322744325565,9.40312592389419,5.7937870181306,3.46944042512505,3.60933890576359,298.199610697192
WA,Mason,53045,60795,2012-09-21,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,24.1886414619521,11.6345603272199,12.5540811347321,6.69125967800739,6.78265898227256,5.7937870181306,0.952577740076382,1.02265044552283,291.18355035219
WA,Mason,53045,60795,2012-09-22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2182983248247,14.0732963535623,12.145001971262401,6.74379920418779,6.79515130209635,5.7937870181306,0.950012186057184,1.00136428396575,289.902397074062
WA,Mason,53045,60795,2012-09-23,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2802936916154,22.5349766864603,16.745317005155,7.30509842814475,7.33448911645013,5.7937870181306,1.51131141001415,1.54070209831953,293.317484473034
WA,Mason,53045,60795,2012-09-24,10.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,35.6397338917376,19.4563132181375,16.1834206736002,8.82423372050979,8.90495519609872,5.7937870181306,3.03044670237919,3.11116817796812,294.274862517839
WA,Mason,53045,60795,2012-09-25,13.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,22.7141392104689,19.163717341663,3.55042186880592,6.88710381230692,6.95613357490933,5.7937870181306,1.09331679417631,1.1623465567787299,290.955336547904
WA,Mason,53045,60795,2012-09-26,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.6731319396457,16.6638771347774,1.00925480486828,8.33868549896331,8.46074180354377,5.7937870181306,2.54489848083271,2.66695478541316,295.010846622427
WA,Mason,53045,60795,2012-09-27,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,18.3127628359638,16.8696301503331,1.44313268563071,9.3345457108477,9.47202556657007,5.7937870181306,3.5407586927171,3.67823854843947,297.157203042852
WA,Mason,53045,60795,2012-09-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6688797514198,21.0770496842768,0.591830067142953,8.23305934376281,8.34042611257846,5.7937870181306,2.4393369156866,2.54663909444786,296.938331454987
WA,Mason,53045,60795,2012-09-29,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,22.4151109920017,22.0384626551566,0.376648336845173,4.95361065204702,4.98109033705859,5.7937870181306,0.00318658482856723,0.00438452253170485,291.626322159419
WA,Mason,53045,60795,2012-09-30,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.685504600094,14.8032191708195,2.88228542927448,4.46968520511401,4.50151864014244,5.7937870181306,0.0,0.0,293.301077797981
WA,Mason,53045,60795,2012-10-01,15.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,10.672229726487,5.65927922169152,5.01295050479546,5.40133248102078,5.48507848362878,5.7937870181306,0.0,0.0,297.494617825346
WA,Mason,53045,60795,2012-10-02,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.3424790955452,10.0633040808382,20.4107403300171,5.19952443782072,5.19310281985199,5.7937870181306,0.0256949393739348,0.0262142725335309,289.08091961866
WA,Mason,53045,60795,2012-10-03,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.4428197116604,8.10681525706101,12.3360044545994,7.40315456291762,7.4834075026867,5.7937870181306,1.64567227008528,1.70923958874404,289.968944074117
WA,Mason,53045,60795,2012-10-04,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,12.8966815656368,8.30452076909795,4.59216079653883,11.7337211914933,11.9423413959555,5.7937870181306,5.93993417336275,6.14855437782493,290.689389429371
WA,Mason,53045,60795,2012-10-05,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.3076308321242,9.16622445984133,5.14140637228287,28.0461933473523,28.6110076135778,5.7937870181306,22.2524063292217,22.8172205954472,290.887429361377
WA,Mason,53045,60795,2012-10-06,12.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,10.5882308276629,7.56036576284774,3.02786506481519,18.0799742153489,18.4390394148925,5.7937870181306,12.2861871972183,12.6452523967619,293.295848092515
WA,Mason,53045,60795,2012-10-07,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.8022275339157,10.7962838959625,3.00594363795326,16.544830141342,16.859764098767,5.7937870181306,10.7510431232114,11.0659770806364,295.841417377791
WA,Mason,53045,60795,2012-10-08,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0988828814708,11.1903888518167,2.90849402965404,12.6618522747265,12.892613777999,5.7937870181306,6.86806525659589,7.09882675986843,292.185607983955
WA,Mason,53045,60795,2012-10-09,10.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,12.9562219016872,10.5069032442877,2.44931865739951,13.3764002660917,13.6273786621468,5.7937870181306,7.58261324796108,7.83359164401622,291.199762897405
WA,Mason,53045,60795,2012-10-10,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,17.4642801138668,15.7961252469188,1.66815486694799,14.6980150950185,14.9630851574175,5.7937870181306,8.9042280768879,9.16929813928692,290.406124820876
WA,Mason,53045,60795,2012-10-11,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8001609470843,16.7889269857649,1.01123396131937,20.9877051701447,21.3830483806945,5.7937870181306,15.1939181520141,15.5892613625639,292.127906039053
WA,Mason,53045,60795,2012-10-12,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,14.6738148740779,14.0923946173313,0.581420256746538,5.29430993929956,5.35751527978288,5.7937870181306,0.00905185693564566,0.0225197936510702,285.427774636266
WA,Mason,53045,60795,2012-10-13,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8014450653809,17.2033481234385,0.0174986412751785,3.39171141657189,3.40188966266465,5.7937870181306,0.0,0.0,288.539408056912
WA,Mason,53045,60795,2012-10-14,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6988217550722,18.4147691942584,0.286541566896386,2.75784085381497,2.74551794806798,5.7937870181306,0.0,0.0,289.734790574754
